customer_id,contact_date,contact_type,contact_duration,campaign_contacts,days_last_contacted,previous_contacts,poutcome,sale,deposit
474,2024-07-16,cellular,1222,1,1,0,unknown,1,1
475,2024-07-16,cellular,988,1,1,0,unknown,1,1
476,2024-07-16,cellular,1019,11,1,0,unknown,1,1
477,2024-07-16,cellular,709,2,1,0,unknown,1,1
478,2024-07-16,cellular,561,9,1,0,unknown,1,1
479,2024-07-16,cellular,1018,2,1,0,unknown,1,1
480,2024-07-16,cellular,1039,2,1,0,unknown,1,1
481,2024-07-16,cellular,781,2,1,0,unknown,1,1
482,2024-07-16,cellular,1656,5,1,0,unknown,1,1
483,2024-07-17,cellular,923,2,1,0,unknown,1,1
484,2024-07-17,cellular,1275,1,1,0,unknown,1,1
485,2024-07-17,cellular,342,2,1,0,unknown,1,1
486,2024-07-17,telephone,1008,2,1,0,unknown,1,1
487,2024-07-17,cellular,538,2,1,0,unknown,1,1
488,2024-07-17,cellular,795,1,1,0,unknown,1,1
489,2024-07-17,cellular,1027,1,1,0,unknown,1,1
490,2024-07-17,cellular,1584,2,1,0,unknown,1,1
491,2024-07-17,cellular,582,2,1,0,unknown,1,1
492,2024-07-17,telephone,1448,7,1,0,unknown,1,1
493,2024-07-17,cellular,656,3,1,0,unknown,1,1
494,2024-07-17,cellular,1208,1,1,0,unknown,1,1
495,2024-07-17,cellular,1175,2,1,0,unknown,1,1
496,2024-07-17,cellular,536,5,1,0,unknown,1,1
497,2024-07-17,cellular,991,5,1,0,unknown,1,1
498,2024-07-17,cellular,1153,4,1,0,unknown,1,1
499,2024-07-18,cellular,623,3,1,0,unknown,1,1
500,2024-07-18,cellular,1081,2,1,0,unknown,1,1
501,2024-07-18,cellular,978,1,1,0,unknown,1,1
502,2024-07-18,cellular,536,1,1,0,unknown,1,1
503,2024-07-18,cellular,968,1,1,0,unknown,1,1
504,2024-07-18,cellular,278,2,1,0,unknown,1,1
505,2024-07-18,cellular,560,1,1,0,unknown,1,1
506,2024-07-18,cellular,640,3,1,0,unknown,1,1
507,2024-07-18,cellular,420,1,1,0,unknown,1,1
508,2024-07-18,cellular,658,2,1,0,unknown,1,1
509,2024-07-18,cellular,641,1,1,0,unknown,1,1
510,2024-07-18,cellular,635,3,1,0,unknown,1,1
511,2024-07-18,cellular,588,7,1,0,unknown,1,1
512,2024-07-18,cellular,1373,4,1,0,unknown,1,1
513,2024-07-18,cellular,913,4,1,0,unknown,1,1
514,2024-07-18,cellular,799,2,1,0,unknown,1,1
515,2024-07-18,cellular,1139,2,1,0,unknown,1,1
516,2024-07-21,cellular,1105,2,1,0,unknown,1,1
517,2024-07-21,cellular,854,1,1,0,unknown,1,1
518,2024-07-21,cellular,919,2,1,0,unknown,1,1
519,2024-07-21,telephone,733,3,1,0,unknown,1,1
520,2024-07-21,cellular,553,1,1,0,unknown,1,1
521,2024-07-21,cellular,710,1,1,0,unknown,1,1
522,2024-07-21,cellular,891,4,1,0,unknown,1,1
523,2024-07-21,telephone,691,10,1,0,unknown,1,1
524,2024-07-21,telephone,1877,1,1,0,unknown,1,1
525,2024-07-21,telephone,1130,8,1,0,unknown,1,1
526,2024-07-21,cellular,577,2,1,0,unknown,1,1
527,2024-07-21,cellular,1342,2,1,0,unknown,1,1
528,2024-07-21,cellular,1002,3,1,0,unknown,1,1
529,2024-07-21,cellular,985,11,1,0,unknown,1,1
530,2024-07-21,cellular,1360,3,1,0,unknown,1,1
531,2024-07-21,cellular,1134,5,1,0,unknown,1,1
532,2024-07-22,cellular,712,6,1,0,unknown,1,1
533,2024-07-22,cellular,1077,1,1,0,unknown,1,1
534,2024-07-22,cellular,560,1,1,0,unknown,1,1
535,2024-07-22,cellular,1545,1,1,0,unknown,1,1
536,2024-07-22,cellular,654,2,1,0,unknown,1,1
537,2024-07-22,cellular,1833,2,1,0,unknown,1,1
538,2024-07-22,cellular,1508,1,1,0,unknown,1,1
539,2024-07-22,cellular,598,5,1,0,unknown,1,1
540,2024-07-22,cellular,1237,7,1,0,unknown,1,1
541,2024-07-22,cellular,864,4,1,0,unknown,1,1
542,2024-07-22,cellular,1037,8,1,0,unknown,1,1
543,2024-07-22,telephone,802,11,1,0,unknown,1,1
544,2024-07-23,cellular,754,1,1,0,unknown,1,1
545,2024-07-23,cellular,870,1,1,0,unknown,1,1
546,2024-07-23,cellular,633,1,1,0,unknown,1,1
547,2024-07-23,cellular,690,1,1,0,unknown,1,1
548,2024-07-23,cellular,529,1,1,0,unknown,1,1
549,2024-07-23,cellular,1152,2,1,0,unknown,1,1
550,2024-07-23,cellular,956,9,1,0,unknown,1,1
551,2024-07-23,cellular,957,3,1,0,unknown,1,1
552,2024-07-23,cellular,1327,2,1,0,unknown,1,1
553,2024-07-23,cellular,228,2,1,0,unknown,1,1
554,2024-07-23,cellular,808,1,1,0,unknown,1,1
555,2024-07-23,cellular,638,2,1,0,unknown,1,1
556,2024-07-23,cellular,1201,6,1,0,unknown,1,1
557,2024-07-23,cellular,1309,4,1,0,unknown,1,1
558,2024-07-23,cellular,1359,6,1,0,unknown,1,1
559,2024-07-23,cellular,416,4,1,0,unknown,1,1
560,2024-07-23,cellular,532,2,1,0,unknown,1,1
561,2024-07-24,cellular,430,4,1,0,unknown,1,1
562,2024-07-24,cellular,853,2,1,0,unknown,1,1
563,2024-07-24,cellular,1204,1,1,0,unknown,1,1
564,2024-07-24,cellular,1484,24,1,0,unknown,1,1
565,2024-07-24,cellular,1441,2,1,0,unknown,1,1
566,2024-07-24,cellular,454,1,1,0,unknown,1,1
567,2024-07-24,cellular,651,1,1,0,unknown,1,1
568,2024-07-24,cellular,1491,2,1,0,unknown,1,1
569,2024-07-24,cellular,903,1,1,0,unknown,1,1
570,2024-07-24,cellular,873,8,1,0,unknown,1,1
571,2024-07-24,cellular,901,2,1,0,unknown,1,1
572,2024-07-24,cellular,821,2,1,0,unknown,1,1
573,2024-07-24,cellular,367,2,1,0,unknown,1,1
574,2024-07-24,cellular,458,9,1,0,unknown,1,1
575,2024-07-24,cellular,1602,6,1,0,unknown,1,1
576,2024-07-25,telephone,1492,2,1,0,unknown,1,1
577,2024-07-25,cellular,1422,2,1,0,unknown,1,1
578,2024-07-25,cellular,728,2,1,0,unknown,1,1
579,2024-07-25,cellular,979,2,1,0,unknown,1,1
580,2024-07-25,cellular,616,5,1,0,unknown,1,1
581,2024-07-25,cellular,784,1,1,0,unknown,1,1
582,2024-07-25,cellular,1000,1,1,0,unknown,1,1
583,2024-07-25,cellular,695,1,1,0,unknown,1,1
584,2024-07-25,telephone,1946,4,1,0,unknown,1,1
585,2024-07-25,telephone,362,8,1,0,unknown,1,1
586,2024-07-25,cellular,743,13,1,0,unknown,1,1
587,2024-07-25,cellular,2015,1,1,0,unknown,1,1
588,2024-07-25,cellular,1031,8,1,0,unknown,1,1
589,2024-07-25,cellular,590,8,1,0,unknown,1,1
590,2024-07-25,cellular,1330,3,1,0,unknown,1,1
591,2024-07-25,cellular,946,3,1,0,unknown,1,1
592,2024-07-25,cellular,1448,17,1,0,unknown,1,1
593,2024-07-25,telephone,279,4,1,0,unknown,1,1
594,2024-07-25,cellular,661,4,1,0,unknown,1,1
595,2024-07-25,cellular,1369,9,1,0,unknown,1,1
596,2024-07-25,cellular,653,4,1,0,unknown,1,1
597,2024-07-28,cellular,458,7,1,0,unknown,1,1
598,2024-07-28,cellular,664,8,1,0,unknown,1,1
599,2024-07-28,cellular,699,3,1,0,unknown,1,1
600,2024-07-28,cellular,939,3,1,0,unknown,1,1
601,2024-07-28,cellular,1169,2,1,0,unknown,1,1
602,2024-07-28,cellular,837,3,1,0,unknown,1,1
603,2024-07-28,telephone,596,4,1,0,unknown,1,1
604,2024-07-28,cellular,383,3,1,0,unknown,1,1
605,2024-07-28,telephone,1009,7,1,0,unknown,1,1
606,2024-07-28,cellular,1096,4,1,0,unknown,1,1
607,2024-07-28,cellular,867,2,1,0,unknown,1,1
608,2024-07-28,cellular,551,3,1,0,unknown,1,1
609,2024-07-28,cellular,890,4,1,0,unknown,1,1
610,2024-07-29,cellular,874,2,1,0,unknown,1,1
611,2024-07-29,cellular,710,2,1,0,unknown,1,1
612,2024-07-29,cellular,600,2,1,0,unknown,1,1
613,2024-07-29,cellular,2516,2,1,0,unknown,1,1
614,2024-07-29,cellular,1058,2,1,0,unknown,1,1
615,2024-07-29,cellular,884,1,1,0,unknown,1,1
616,2024-07-29,telephone,616,13,1,0,unknown,1,1
617,2024-07-29,cellular,808,3,1,0,unknown,1,1
618,2024-07-30,telephone,1011,6,1,0,unknown,1,1
619,2024-07-30,cellular,1013,29,1,0,unknown,1,1
620,2024-07-30,cellular,684,2,1,0,unknown,1,1
621,2024-07-30,cellular,843,2,1,0,unknown,1,1
622,2024-07-30,telephone,542,2,1,0,unknown,1,1
623,2024-07-30,cellular,788,2,1,0,unknown,1,1
624,2024-07-30,cellular,988,2,1,0,unknown,1,1
625,2024-07-30,cellular,814,2,1,0,unknown,1,1
626,2024-07-30,telephone,694,2,1,0,unknown,1,1
627,2024-07-30,cellular,441,5,1,0,unknown,1,1
628,2024-07-30,cellular,1171,4,1,0,unknown,1,1
629,2024-07-30,cellular,729,4,1,0,unknown,1,1
630,2024-07-30,cellular,509,2,1,0,unknown,1,1
631,2024-07-30,telephone,1089,4,1,0,unknown,1,1
632,2024-07-30,cellular,1211,2,1,0,unknown,1,1
633,2024-07-30,cellular,458,3,1,0,unknown,1,1
634,2024-07-30,cellular,540,8,1,0,unknown,1,1
635,2024-07-30,cellular,761,4,1,0,unknown,1,1
636,2024-07-30,cellular,695,2,1,0,unknown,1,1
637,2024-07-30,cellular,764,4,1,0,unknown,1,1
638,2024-07-30,cellular,675,3,1,0,unknown,1,1
639,2024-07-30,cellular,782,8,1,0,unknown,1,1
640,2024-07-30,cellular,962,4,1,0,unknown,1,1
641,2024-07-30,cellular,481,3,1,0,unknown,1,1
642,2024-07-31,cellular,812,3,1,0,unknown,1,1
643,2024-07-31,cellular,630,6,1,0,unknown,1,1
644,2024-07-31,telephone,1088,17,1,0,unknown,1,1
645,2024-07-31,cellular,1150,5,1,0,unknown,1,1
646,2024-07-31,cellular,574,2,1,0,unknown,1,1
647,2024-07-31,cellular,725,4,1,0,unknown,1,1
648,2024-07-31,cellular,463,6,1,0,unknown,1,1
649,2024-07-31,cellular,662,13,1,0,unknown,1,1
650,2024-07-31,cellular,727,4,1,0,unknown,1,1
651,2024-07-31,cellular,1107,2,1,0,unknown,1,1
652,2024-07-31,cellular,829,4,1,0,unknown,1,1
653,2024-07-31,cellular,1212,4,1,0,unknown,1,1
654,2024-07-31,cellular,1142,5,1,0,unknown,1,1
655,2024-07-31,cellular,1721,5,1,0,unknown,1,1
656,2024-07-31,telephone,1032,4,1,0,unknown,1,1
657,2024-08-04,cellular,846,1,1,0,unknown,1,1
658,2024-08-04,cellular,870,1,1,0,unknown,1,1
659,2024-08-04,cellular,1165,1,1,0,unknown,1,1
660,2024-08-04,cellular,1110,1,1,0,unknown,1,1
661,2024-08-04,cellular,1488,2,1,0,unknown,1,1
662,2024-08-05,cellular,603,3,1,0,unknown,1,1
663,2024-08-05,cellular,641,2,1,0,unknown,1,1
664,2024-08-05,cellular,837,2,1,0,unknown,1,1
665,2024-08-05,cellular,553,1,1,0,unknown,1,1
666,2024-08-05,cellular,794,1,1,0,unknown,1,1
667,2024-08-05,cellular,836,1,1,0,unknown,1,1
668,2024-08-05,cellular,1134,1,1,0,unknown,1,1
669,2024-08-05,cellular,607,3,1,0,unknown,1,1
670,2024-08-05,cellular,1536,1,1,0,unknown,1,1
671,2024-08-05,cellular,515,3,1,0,unknown,1,1
672,2024-08-05,cellular,935,1,1,0,unknown,1,1
673,2024-08-05,cellular,1051,2,1,0,unknown,1,1
674,2024-08-05,cellular,1200,2,1,0,unknown,1,1
675,2024-08-05,cellular,531,3,1,0,unknown,1,1
676,2024-08-05,cellular,766,2,1,0,unknown,1,1
677,2024-08-05,cellular,1311,2,1,0,unknown,1,1
678,2024-08-05,cellular,618,2,1,0,unknown,1,1
679,2024-08-05,cellular,875,2,1,0,unknown,1,1
680,2024-08-05,cellular,419,3,1,0,unknown,1,1
681,2024-08-05,cellular,1227,2,1,0,unknown,1,1
682,2024-08-06,cellular,1357,4,1,0,unknown,1,1
683,2024-08-06,cellular,455,4,1,0,unknown,1,1
684,2024-08-06,cellular,406,2,1,0,unknown,1,1
685,2024-08-06,cellular,902,3,1,0,unknown,1,1
686,2024-08-06,cellular,740,2,1,0,unknown,1,1
687,2024-08-06,cellular,501,2,1,0,unknown,1,1
688,2024-08-06,cellular,835,2,1,0,unknown,1,1
689,2024-08-06,cellular,720,2,1,0,unknown,1,1
690,2024-08-06,cellular,836,4,1,0,unknown,1,1
691,2024-08-06,cellular,490,2,1,0,unknown,1,1
692,2024-08-06,cellular,763,2,1,0,unknown,1,1
693,2024-08-06,cellular,649,4,1,0,unknown,1,1
694,2024-08-06,cellular,641,6,1,0,unknown,1,1
695,2024-08-06,cellular,738,2,1,0,unknown,1,1
696,2024-08-06,cellular,1044,4,1,0,unknown,1,1
697,2024-08-06,cellular,482,2,1,0,unknown,1,1
698,2024-08-06,cellular,1249,4,1,0,unknown,1,1
699,2024-08-06,cellular,996,1,1,0,unknown,1,1
700,2024-08-06,cellular,1250,4,1,0,unknown,1,1
701,2024-08-06,cellular,1471,7,1,0,unknown,1,1
702,2024-08-06,cellular,1456,3,1,0,unknown,1,1
703,2024-08-07,cellular,395,2,1,0,unknown,1,1
704,2024-08-07,cellular,663,4,1,0,unknown,1,1
705,2024-08-07,cellular,674,2,1,0,unknown,1,1
706,2024-08-07,cellular,526,2,1,0,unknown,1,1
707,2024-08-07,cellular,401,3,1,0,unknown,1,1
708,2024-08-07,cellular,1321,9,1,0,unknown,1,1
709,2024-08-07,cellular,797,2,1,0,unknown,1,1
710,2024-08-07,cellular,352,2,1,0,unknown,1,1
711,2024-08-07,cellular,670,1,1,0,unknown,1,1
712,2024-08-07,cellular,429,3,1,0,unknown,1,1
713,2024-08-07,cellular,1182,1,1,0,unknown,1,1
714,2024-08-07,cellular,876,1,1,0,unknown,1,1
715,2024-08-07,cellular,895,3,1,0,unknown,1,1
716,2024-08-07,cellular,341,5,1,0,unknown,1,1
717,2024-08-08,cellular,994,2,1,0,unknown,1,1
718,2024-08-08,cellular,507,4,1,0,unknown,1,1
719,2024-08-08,unknown,317,4,1,0,unknown,1,1
720,2024-08-08,cellular,512,4,1,0,unknown,1,1
721,2024-08-08,cellular,809,2,1,0,unknown,1,1
722,2024-08-08,cellular,523,2,1,0,unknown,1,1
723,2024-08-08,cellular,669,2,1,0,unknown,1,1
724,2024-08-08,cellular,780,4,1,0,unknown,1,1
725,2024-08-08,cellular,459,2,1,0,unknown,1,1
726,2024-08-08,cellular,1000,1,1,0,unknown,1,1
727,2024-08-08,cellular,733,3,1,0,unknown,1,1
728,2024-08-08,cellular,848,1,1,0,unknown,1,1
729,2024-08-08,cellular,1242,3,1,0,unknown,1,1
730,2024-08-08,cellular,922,7,1,0,unknown,1,1
731,2024-08-08,cellular,1206,4,1,0,unknown,1,1
732,2024-08-11,cellular,856,3,1,0,unknown,1,1
733,2024-08-11,cellular,386,4,1,0,unknown,1,1
734,2024-08-11,cellular,384,6,1,0,unknown,1,1
735,2024-08-11,cellular,1070,2,1,0,unknown,1,1
736,2024-08-11,cellular,610,4,1,0,unknown,1,1
737,2024-08-11,cellular,699,7,1,0,unknown,1,1
738,2024-08-11,cellular,917,4,1,0,unknown,1,1
739,2024-08-11,cellular,608,2,1,0,unknown,1,1
740,2024-08-11,cellular,734,4,1,0,unknown,1,1
741,2024-08-11,cellular,1238,1,1,0,unknown,1,1
742,2024-08-11,cellular,1242,5,1,0,unknown,1,1
743,2024-08-11,cellular,444,3,1,0,unknown,1,1
744,2024-08-11,cellular,418,5,1,0,unknown,1,1
745,2024-08-11,cellular,1080,3,1,0,unknown,1,1
746,2024-08-11,cellular,479,1,1,0,unknown,1,1
747,2024-08-12,cellular,645,2,1,0,unknown,1,1
748,2024-08-12,cellular,506,2,1,0,unknown,1,1
749,2024-08-12,cellular,768,2,1,0,unknown,1,1
750,2024-08-12,cellular,1134,2,1,0,unknown,1,1
751,2024-08-12,cellular,396,3,1,0,unknown,1,1
752,2024-08-12,cellular,507,2,1,0,unknown,1,1
753,2024-08-12,cellular,439,4,1,0,unknown,1,1
754,2024-08-12,cellular,1133,4,1,0,unknown,1,1
755,2024-08-12,cellular,587,2,1,0,unknown,1,1
756,2024-08-12,cellular,696,2,1,0,unknown,1,1
757,2024-08-12,cellular,645,8,1,0,unknown,1,1
758,2024-08-12,cellular,473,6,1,0,unknown,1,1
759,2024-08-12,cellular,559,4,1,0,unknown,1,1
760,2024-08-12,cellular,1092,5,1,0,unknown,1,1
761,2024-08-12,cellular,453,3,1,0,unknown,1,1
762,2024-08-12,cellular,1307,4,1,0,unknown,1,1
763,2024-08-12,cellular,1344,1,1,0,unknown,1,1
764,2024-08-12,cellular,432,3,1,0,unknown,1,1
765,2024-08-12,cellular,1613,1,1,0,unknown,1,1
766,2024-08-12,cellular,664,3,1,0,unknown,1,1
767,2024-08-12,cellular,1735,4,1,0,unknown,1,1
768,2024-08-12,cellular,940,10,1,0,unknown,1,1
769,2024-08-13,cellular,1842,2,1,0,unknown,1,1
770,2024-08-13,cellular,969,2,1,0,unknown,1,1
771,2024-08-13,cellular,823,2,1,0,unknown,1,1
772,2024-08-13,telephone,618,9,1,0,unknown,1,1
773,2024-08-13,cellular,526,2,1,0,unknown,1,1
774,2024-08-13,cellular,846,5,1,0,unknown,1,1
775,2024-08-13,cellular,1149,6,1,0,unknown,1,1
776,2024-08-13,cellular,665,2,1,0,unknown,1,1
777,2024-08-13,cellular,641,4,1,0,unknown,1,1
778,2024-08-13,cellular,404,6,1,0,unknown,1,1
779,2024-08-13,cellular,657,7,1,0,unknown,1,1
780,2024-08-13,cellular,737,4,1,0,unknown,1,1
781,2024-08-13,cellular,871,4,1,0,unknown,1,1
782,2024-08-13,cellular,838,4,1,0,unknown,1,1
783,2024-08-13,cellular,379,6,1,0,unknown,1,1
784,2024-08-13,cellular,851,8,1,0,unknown,1,1
785,2024-08-13,cellular,990,1,1,0,unknown,1,1
786,2024-08-13,cellular,529,1,1,0,unknown,1,1
787,2024-08-13,cellular,1148,2,1,0,unknown,1,1
788,2024-08-13,cellular,904,6,1,0,unknown,1,1
789,2024-08-14,cellular,707,2,1,0,unknown,1,1
790,2024-08-14,cellular,632,4,1,0,unknown,1,1
791,2024-08-14,cellular,593,4,1,0,unknown,1,1
792,2024-08-14,telephone,552,2,1,0,unknown,1,1
793,2024-08-14,cellular,857,2,1,0,unknown,1,1
794,2024-08-14,cellular,518,2,1,0,unknown,1,1
795,2024-08-14,cellular,834,14,1,0,unknown,1,1
796,2024-08-14,cellular,1184,4,1,0,unknown,1,1
797,2024-08-14,cellular,1151,2,1,0,unknown,1,1
798,2024-08-14,cellular,1231,4,1,0,unknown,1,1
799,2024-08-14,cellular,904,3,1,0,unknown,1,1
800,2024-08-14,cellular,1871,3,1,0,unknown,1,1
801,2024-08-18,cellular,773,4,1,0,unknown,1,1
802,2024-08-18,cellular,762,3,1,0,unknown,1,1
803,2024-08-18,cellular,671,4,1,0,unknown,1,1
804,2024-08-18,cellular,638,6,1,0,unknown,1,1
805,2024-08-18,cellular,594,4,1,0,unknown,1,1
806,2024-08-18,cellular,625,4,1,0,unknown,1,1
807,2024-08-18,cellular,882,8,1,0,unknown,1,1
808,2024-08-18,cellular,528,5,1,0,unknown,1,1
809,2024-08-18,cellular,309,4,1,0,unknown,1,1
810,2024-08-18,cellular,471,8,1,0,unknown,1,1
811,2024-08-18,cellular,520,7,1,0,unknown,1,1
812,2024-08-18,cellular,1576,8,1,0,unknown,1,1
813,2024-08-18,cellular,504,7,1,0,unknown,1,1
814,2024-08-18,cellular,998,6,1,0,unknown,1,1
815,2024-08-18,cellular,194,2,1,0,unknown,1,1
816,2024-08-19,cellular,645,14,1,0,unknown,1,1
817,2024-08-19,cellular,1293,8,1,0,unknown,1,1
818,2024-08-19,cellular,950,6,1,0,unknown,1,1
819,2024-08-19,cellular,1032,3,1,0,unknown,1,1
820,2024-08-19,cellular,836,3,1,0,unknown,1,1
821,2024-08-19,unknown,480,1,1,0,unknown,1,1
822,2024-08-20,cellular,921,2,1,0,unknown,1,1
823,2024-08-20,cellular,467,2,1,0,unknown,1,1
824,2024-08-20,cellular,552,5,1,0,unknown,1,1
825,2024-08-20,cellular,875,4,1,0,unknown,1,1
826,2024-08-20,telephone,588,6,1,0,unknown,1,1
827,2024-08-20,cellular,1408,5,1,0,unknown,1,1
828,2024-08-20,cellular,921,6,1,0,unknown,1,1
829,2024-08-20,cellular,627,2,1,0,unknown,1,1
830,2024-08-20,cellular,625,6,1,0,unknown,1,1
831,2024-08-20,cellular,703,2,1,0,unknown,1,1
832,2024-08-21,cellular,1503,2,1,0,unknown,1,1
833,2024-08-21,cellular,644,4,1,0,unknown,1,1
834,2024-08-21,cellular,913,4,1,0,unknown,1,1
835,2024-08-21,cellular,788,6,1,0,unknown,1,1
836,2024-08-21,cellular,946,4,1,0,unknown,1,1
837,2024-08-21,cellular,1532,2,1,0,unknown,1,1
838,2024-08-21,cellular,793,10,1,0,unknown,1,1
839,2024-08-21,cellular,81,1,1,0,unknown,1,1
840,2024-08-21,cellular,1877,3,1,0,unknown,1,1
841,2024-08-22,cellular,1123,4,1,0,unknown,1,1
842,2024-08-22,cellular,576,2,1,0,unknown,1,1
843,2024-08-22,cellular,579,2,1,0,unknown,1,1
844,2024-08-22,cellular,520,2,1,0,unknown,1,1
845,2024-08-22,cellular,1258,2,1,0,unknown,1,1
846,2024-08-22,cellular,528,2,1,0,unknown,1,1
847,2024-08-22,cellular,686,2,1,0,unknown,1,1
848,2024-08-22,cellular,604,6,1,0,unknown,1,1
849,2024-08-22,cellular,1241,11,1,0,unknown,1,1
850,2024-08-22,cellular,735,1,1,0,unknown,1,1
851,2024-08-25,cellular,626,3,1,0,unknown,1,1
852,2024-08-25,cellular,363,7,1,0,unknown,1,1
853,2024-08-25,cellular,961,4,1,0,unknown,1,1
854,2024-08-25,cellular,472,6,1,0,unknown,1,1
855,2024-08-25,cellular,1152,6,1,0,unknown,1,1
856,2024-08-25,cellular,606,6,1,0,unknown,1,1
857,2024-08-25,cellular,497,5,1,0,unknown,1,1
858,2024-08-25,cellular,630,7,1,0,unknown,1,1
859,2024-08-25,cellular,366,3,1,0,unknown,1,1
860,2024-08-25,cellular,1374,10,1,0,unknown,1,1
861,2024-08-25,cellular,372,5,1,0,unknown,1,1
862,2024-08-26,cellular,664,11,1,0,unknown,1,1
863,2024-08-26,cellular,388,6,1,0,unknown,1,1
864,2024-08-26,cellular,428,2,1,0,unknown,1,1
865,2024-08-27,cellular,609,13,1,0,unknown,1,1
866,2024-08-27,cellular,581,6,1,0,unknown,1,1
867,2024-08-27,cellular,1033,4,1,0,unknown,1,1
868,2024-08-27,cellular,1040,6,1,0,unknown,1,1
869,2024-08-27,cellular,672,6,1,0,unknown,1,1
870,2024-08-27,cellular,512,8,1,0,unknown,1,1
871,2024-08-27,cellular,976,12,1,0,unknown,1,1
872,2024-08-27,telephone,645,9,1,0,unknown,1,1
873,2024-08-27,cellular,523,3,1,0,unknown,1,1
874,2024-08-27,cellular,1642,3,1,0,unknown,1,1
875,2024-08-28,cellular,583,17,1,0,unknown,1,1
876,2024-08-28,cellular,965,4,1,0,unknown,1,1
877,2024-08-28,cellular,2372,6,1,0,unknown,1,1
878,2024-08-28,cellular,1126,4,1,0,unknown,1,1
879,2024-08-28,cellular,908,1,1,0,unknown,1,1
880,2024-08-29,cellular,643,2,1,0,unknown,1,1
881,2024-08-29,cellular,695,2,1,0,unknown,1,1
882,2024-10-17,telephone,270,1,1,0,unknown,1,1
883,2024-10-17,unknown,235,1,1,0,unknown,1,1
884,2024-10-17,telephone,3253,1,1,0,unknown,1,1
885,2024-10-17,telephone,478,1,1,0,unknown,1,1
886,2024-10-19,unknown,133,1,1,0,unknown,1,1
887,2024-10-20,unknown,312,1,1,0,unknown,1,1
888,2024-10-20,telephone,718,1,1,0,unknown,1,1
889,2024-10-20,telephone,2016,1,1,0,unknown,1,1
890,2024-10-21,unknown,294,1,1,0,unknown,1,1
891,2024-10-21,telephone,519,1,166,1,other,1,1
892,2024-10-21,telephone,144,1,91,4,failure,1,1
893,2024-10-21,unknown,187,1,1,0,unknown,1,1
894,2024-10-22,unknown,676,1,1,0,unknown,1,1
895,2024-10-22,telephone,157,1,1,0,unknown,1,1
896,2024-10-22,telephone,181,1,1,0,unknown,1,1
897,2024-10-22,telephone,313,1,1,0,unknown,1,1
898,2024-10-23,telephone,80,1,1,0,unknown,1,1
899,2024-10-23,unknown,134,1,1,0,unknown,1,1
900,2024-10-23,unknown,518,1,147,2,success,1,1
901,2024-10-24,unknown,112,1,1,0,unknown,1,1
902,2024-10-24,telephone,97,1,1,0,unknown,1,1
903,2024-10-24,unknown,305,1,1,0,unknown,1,1
904,2024-10-26,telephone,228,1,1,0,unknown,1,1
905,2024-10-27,telephone,376,1,1,0,unknown,1,1
906,2024-10-27,telephone,131,1,1,0,unknown,1,1
907,2024-10-27,telephone,251,1,1,0,unknown,1,1
908,2024-10-28,telephone,125,1,1,0,unknown,1,1
909,2024-10-28,telephone,135,1,1,0,unknown,1,1
910,2024-10-28,telephone,540,1,1,0,unknown,1,1
911,2024-10-29,telephone,171,1,1,0,unknown,1,1
912,2024-10-29,unknown,11,1,1,0,unknown,1,1
913,2024-10-30,unknown,248,1,1,0,unknown,1,1
914,2024-10-30,unknown,234,1,1,0,unknown,1,1
915,2024-10-30,telephone,132,1,1,0,unknown,1,1
916,2024-10-30,unknown,154,1,1,0,unknown,1,1
917,2024-10-30,telephone,160,1,1,0,unknown,1,1
918,2024-10-31,telephone,227,1,1,0,unknown,1,1
919,2024-10-31,telephone,158,1,1,0,unknown,1,1
920,2024-10-31,telephone,615,1,1,0,unknown,1,1
921,2024-11-04,telephone,399,1,1,0,unknown,1,1
922,2024-11-04,telephone,465,1,1,0,unknown,1,1
923,2024-11-05,unknown,268,1,1,0,unknown,1,1
924,2024-11-05,telephone,253,1,1,0,unknown,1,1
925,2024-11-05,unknown,669,1,1,0,unknown,1,1
926,2024-11-06,telephone,234,1,1,0,unknown,1,1
927,2024-11-06,cellular,150,1,1,0,unknown,1,1
928,2024-11-08,unknown,154,1,1,0,unknown,1,1
929,2024-11-09,unknown,299,1,1,0,unknown,1,1
930,2024-11-10,telephone,524,1,1,0,unknown,1,1
931,2024-11-10,telephone,248,1,1,0,unknown,1,1
932,2024-11-11,telephone,486,1,1,0,unknown,1,1
933,2024-11-11,unknown,158,1,1,0,unknown,1,1
934,2024-11-12,unknown,114,1,170,3,failure,1,1
935,2024-11-12,telephone,378,1,1,0,unknown,1,1
936,2024-11-13,telephone,494,1,1,0,unknown,1,1
937,2024-11-13,unknown,90,1,1,0,unknown,1,1
938,2024-11-13,telephone,160,1,1,0,unknown,1,1
939,2024-11-14,telephone,239,1,1,0,unknown,1,1
940,2024-11-14,telephone,162,1,1,0,unknown,1,1
941,2024-11-14,cellular,132,1,1,0,unknown,1,1
942,2024-11-14,telephone,172,1,1,0,unknown,1,1
943,2024-11-14,telephone,160,1,1,0,unknown,1,1
944,2024-11-14,unknown,179,1,1,0,unknown,1,1
945,2024-11-17,cellular,1789,1,1,0,unknown,1,1
946,2024-11-17,cellular,1077,1,1,0,unknown,1,1
947,2024-11-17,cellular,564,1,1,0,unknown,1,1
948,2024-11-17,cellular,1303,1,1,0,unknown,1,1
949,2024-11-17,cellular,696,2,1,0,unknown,1,1
